ward_preci,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1905,16351194.690265486,19377637.280701753,23711710.52631579,26973333.333333332,32910960.698689956,31729956.70995671,31933549.783549782,27070519.48051948,24388441.558441557,23904718.614718616,25061610.169491526,26080762.711864408,27321525.423728812,29242953.58649789,30262333.333333332,31346926.229508195,38586393.44262295,41840155.73770492,43840346.93877551,53189685.71428572,53087534.69387755,58590461.538461536,67401600.4048583,64070609.71659919,62304978.54251012,59476428.22580645,59096676.20967742,59689425.40322581,62302458.06451613,66586624.19354839
1902,24380430.68640646,30462379.032258064,34341422.872340426,40056384.042553194,48221303.72340426,33741445.62334218,35142148.54111406,33350941.644562334,32022834.437086094,31895224.86772487,32345672.823218998,33880092.34828496,34738488.8304862,37159084.96732026,38335019.60784314,38351790.849673204,46859145.09803922,49063609.0078329,51571381.20104439,60315569.19060052,62899064.453125,72840704.66321243,82907710.19354838,82126238.3033419,94517035.76923077,91479563.33333333,90602001.53256705,89764838.56960408,93855414.94252874,95589926.75159235
1903,14489591.42857143,18434857.14285714,21297886.17886179,25620566.801619433,31769190.28340081,26468514.0562249,26472369.477911647,24785823.29317269,33334819.277108435,33010361.44578313,34138915.6626506,34637911.64658634,35959523.809523806,38821706.34920635,40144960.31746032,41611269.84126984,47630476.190476194,47261507.93650793,50258622.047244094,57779922.17898833,58313785.9922179,62197937.74319066,66930659.53307393,65081157.587548636,62324728.40466926,60749352.14007782,60446603.112840466,60604453.307393,62827601.16731518,65943095.3307393
1901,5688691.503267974,6647026.1437908495,8183973.941368078,10313648.208469056,16492638.436482085,16286254.071661238,16163766.233766234,15034155.844155844,13031672.131147541,12483019.480519481,12860324.675324675,13120227.272727273,12746136.363636363,13523636.363636363,13965162.337662337,14646103.896103896,20474822.00647249,21833838.70967742,23924260.45016077,32283554.340836015,33251666.559485532,34977328.115015976,41671569.93670886,39140882.594936706,37462470.88607595,35176563.29113924,33943810.37735849,34557104.08805031,34666456.25,37381919.6875
0509,38068624.87046632,48351502.59067357,55730103.62694301,64210880.829015546,76913652.84974094,64905854.92227979,64624093.26424871,51356062.176165804,47501498.70801034,47778475.45219638,51439870.80103359,53676227.39018088,58497416.02067184,74669767.44186047,75148397.93281654,79297480.71979435,106418097.68637532,112645397.42930591,110668302.31362468,109213433.41968912,109903762.69430052,108589180.46272494,120941158.6118252,129937697.44245525,140760425.44529262,133307993.38422392,130567139.94910942,132519935.11450382,144560116.03053436,154264658.88324872
2201,47798845.76923077,69251190.21113244,77319078.69481766,90472307.6923077,110532784.64491363,81300268.71401152,77415162.52390057,58916572.5047081,52636233.52165725,52016522.55639098,52597757.00934579,55256037.38317757,57190859.81308411,58159383.1775701,63952985.07462686,66203712.686567165,84041131.72541744,86904750.46210721,94122495.5637708,104453407.02402957,109191924.49355432,123309531.86813186,137968199.63369963,140159575.50274223,181400543.51005486,169319135.40145984,163725203.83211678,166030046.53284672,177732952.63157895,192128766.969147
2202,10442294.402985075,14173556.797020484,16544860.33519553,21266003.717472117,27160352.504638217,27667264.325323474,26433216.266173754,22501589.64879852,22344209.55882353,21385073.26007326,22667912.087912086,22928339.416058395,23737490.90909091,24956527.272727273,25171630.43478261,26511191.33574007,32965297.83393502,34657870.03610108,36856291.516245484,48531725.63176896,49796771.35135135,54117307.927927926,57554212.38779174,56424963.31569665,56343614.612676054,51838892.26713532,51626106.666666664,52578055.96491228,59929390.79861111,65480623.27586207
2203,12433277.663934426,17110796.530612245,20339939.024390243,23948864.097363085,29680182.555780932,28312657.20081136,28524746.45030426,23782778.904665314,23082929.29292929,22791891.348088533,24844446.680080485,25528893.360160965,25726539.235412475,27130020.120724346,28131200.0,30003320.0,38375384.0,39976013.0,42853674.2,49148646.70658682,51381292.82868526,54202654.382470116,60450079.28286853,59247531.88118812,57011331.683168314,54045972.72727273,53667147.6284585,54463734.31952663,57266439.64497042,61462715.581854045
2204,8794392.05955335,12292903.225806452,14947196.029776676,18047277.22772277,23675024.752475247,23786485.148514852,24078787.12871287,20131133.004926108,17938472.90640394,17932684.72906404,18600640.39408867,19541108.374384236,19448152.709359605,20888842.36453202,21684327.62836186,23871955.990220048,29394185.819070905,30696039.1198044,33490293.39853301,41237305.88235294,42311716.9117647,43808436.09756097,48369217.27493917,46934536.49635036,44116710.2189781,42452479.56204379,41734054.501216546,41666419.708029196,43697783.45498783,45914171.53284672
2205,18436054.434250765,24593363.91437309,28070183.48623853,32284373.088685017,38193201.219512194,39864786.585365854,40175274.3902439,31797591.463414636,28881341.463414636,28921554.87804878,29759207.31707317,30083079.268292684,29926646.341463413,31451951.219512194,33816484.84848485,35955696.96969697,44279703.03030303,46739918.072289154,49038538.253012046,53804868.168168165,56236466.366366364,62965973.156342186,69243165.39589442,75190369.59064327,74883300.29069768,70977101.45348836,69258102.90697674,72846768.02325581,73455321.80232558,76439123.8372093
2206,7907199.636363637,11126000.0,14173563.636363637,18342763.636363637,22887927.272727273,23007709.09090909,22998363.636363637,19154727.272727273,17091200.0,16833090.90909091,18470290.90909091,18939745.454545453,19223272.727272727,20453490.90909091,21505672.727272727,23217745.454545453,30763513.454545453,32409004.0,35076969.56521739,43556270.74074074,45738827.777777776,47602927.89855073,53960357.97101449,51531000.0,49506990.217391305,46735285.507246375,47476516.30434783,47870249.63768116,50143510.14492754,52627277.17391305
2207,13836721.991701245,12432406.639004149,14860103.305785123,17755646.81724846,22258829.568788502,21545359.34291581,21711293.63449692,19160184.80492813,17026262.833675563,16972156.057494868,18040698.151950717,18636509.240246408,18641581.10882957,20152576.687116563,20927306.12244898,22444183.673469387,29894052.95315682,31739269.776876267,34776987.8296146,42614802.03665988,43947263.3401222,45311486.81541582,51481705.2631579,50204945.344129555,49031718.421052635,46153224.291497976,45239820.76612903,45174012.09677419,46961781.85483871,50074774.19354839
0501,69943963.83363472,100589676.71480145,110292451.17117117,130088813.66906475,162486889.92805755,142360846.04316548,140010162.58992806,102030881.29496403,89818640.4293381,83896269.98223801,85453475.17730497,88244823.32155477,96394204.94699647,109696049.38271604,118287258.3479789,134309806.67838314,180587094.3859649,189992916.31578946,213110216.0839161,208475395.59859154,221215559.40246046,218326189.75694445,253209309.2013889,284790361.41868514,311666797.92746115,301819641.1053541,284548485.3195164,289050577.54749566,306926172.02072537,308161964.0759931
2209,15840953.757225433,20165428.323699422,21936069.36416185,25512485.549132947,32110231.21387283,30121271.676300578,30160657.14285714,26482942.85714286,26082873.900293253,25884750.73313783,27166129.032258064,28027859.237536658,30474926.68621701,30489101.449275363,31617521.613832854,33300605.187319886,42061357.925072044,41721867.4351585,44195498.55907781,52315650.0,54387398.84057971,57619329.428571425,65217110.0,57983507.777777776,55926647.513812155,53199601.928374656,54657072.17630854,57036847.38292011,60956797.52066116,64502928.92561983
0503,117605687.06199461,217668894.8787062,241166081.7204301,283339222.58064514,343028447.31182796,180559572.04301074,180445969.89247313,125992689.24731183,112063951.61290322,111156621.98391421,82069946.52406417,86573351.0638298,92627367.0212766,108042898.9361702,112134787.23404256,122363484.04255319,199951320.05277044,214159708.44327176,223541945.646438,273059122.1333333,280350784.26666665,291185339.5778364,324128295.5145119,324060136.939314,330470003.1662269,312161282.0580475,313428748.28496045,320110774.1424802,337645808.1794195,360759762.79683375
0502,132761820.77922077,283721109.09090906,313178392.2580645,362071809.0322581,438563553.5483871,223214193.5483871,227049935.48387095,212154193.5483871,194512597.4025974,193321948.05194804,168758181.8181818,172630584.41558442,187323096.77419356,227441354.83870968,217316193.5483871,239308726.11464968,322928798.08917195,333668682.278481,344461591.1392405,401980731.78807944,401329090.7284768,410198443.6708861,457197551.26582277,469726319.62025315,481412499.3710692,465854453.4161491,463136719.8757764,469667424.8447205,506121953.4161491,543808452.173913
0505,36698375.56109726,42065810.47381546,50943615.96009975,59068079.800498754,68541935.48387097,67694764.26799007,67637549.5049505,55194416.87344913,52296327.543424316,52780886.699507385,57052216.74876847,61463546.79802956,67557671.56862745,79104754.90196079,78484362.74509804,85443960.8801956,119882662.59168704,128318328.85085575,137276906.35696822,134964502.43309003,139300951.21359223,144401635.9223301,158539628.1553398,158693345.14563107,161704605.3398058,157409648.05825242,158953106.55339807,165085019.17475727,175875838.34951457,189923831.55339807
0504,23983970.588235293,30140176.470588237,34189382.35294118,38523323.52941176,46158794.11764706,45260911.76470588,45582029.4117647,35210764.705882356,34188294.11764706,33669323.52941176,36287624.633431084,37644222.873900294,41073167.15542522,46913782.99120235,46772023.46041056,51278826.97947214,68072712.60997067,73678434.0175953,79806360.70381232,92320803.51906158,92081905.27859238,94619485.33724341,103118301.7595308,101637668.32844575,103673188.26979472,100154196.77419356,99591553.66568916,103326185.92375366,112364139.58944282,121794509.97067448
0507,60734010.54421768,81078878.57142857,92212305.08474576,104544169.49152543,118106576.27118644,113123932.20338982,112786101.69491525,86835878.37837838,77922027.02702703,76660168.91891892,81247297.2972973,80003581.08108108,86251858.1081081,106604527.02702703,108194493.24324325,119335656.56565657,154539595.95959595,160000564.3097643,154042308.75420874,147879304.72972974,151755222.2972973,160215646.8013468,177565200.33670035,192141064.09395972,199328091.2751678,186473607.7181208,180244223.4899329,187299355.3691275,206248630.87248322,226120950.0
0506,91584503.05343512,112781222.13740458,128604503.81679389,149782290.07633588,172816221.3740458,153049045.80152673,156116832.0610687,115825992.36641221,101309083.96946564,96736030.53435114,104588396.94656488,112819694.65648855,122731908.39694656,151915954.19847327,152291628.78787878,170033068.1818182,224061287.87878788,238920748.86363637,231275985.28301886,224927922.605364,224708122.81368822,233607138.0597015,225437498.88475835,245052704.08921933,254102818.5185185,234891587.08487085,225905773.06273064,239242159.4095941,277183251.78571427,298318887.14285713
1502,3100946.3722397476,4900315.45741325,5884258.675078864,7363375.394321767,10858422.712933755,10896603.773584906,10961006.289308175,10567888.198757764,9473416.149068324,8976024.844720498,9276708.074534161,9644534.161490683,9545714.285714285,9376242.236024845,10595217.391304348,11358611.111111112,14588567.278287461,15875876.14678899,18087801.52905199,26235958.51393189,27959630.95975232,29992915.85365854,35267592.72727273,34966076.96969697,28187310.778443113,23949360.778443113,23521046.40718563,23789899.700598802,24972854.79041916,26367312.874251496
1503,5587264.573991031,7198295.964125561,8515829.596412556,10419596.412556054,14081434.977578476,12135560.538116591,12313901.34529148,12023677.130044842,10720807.174887892,10237982.062780268,10791569.506726457,11011210.762331838,11084529.147982063,10869103.139013452,11157309.41704036,11798699.551569507,15325821.681415929,16677857.522123894,18915684.955752213,26925810.454545453,28821047.963800903,31430960.96491228,36125557.456140354,36088837.71929824,30196260.43478261,26615239.56521739,27890619.13043478,27880123.47826087,28765166.086956523,30547928.695652176
1501,4421417.910447761,6109626.865671642,7456094.527363184,8824129.353233831,12915732.00992556,12580694.789081886,12687866.00496278,11750197.530864198,10757753.086419754,10261907.090464547,10560024.44987775,10854792.17603912,10684376.528117359,10453804.878048781,10601439.024390243,11245268.292682927,15239732.603406327,16429536.00973236,18734658.15085158,25988202.926829267,27006578.883495145,30540008.21596244,36575694.39252336,35787923.54312354,31549401.369863015,27546027.16894977,27466563.92694064,27423133.333333332,28411178.76712329,29789890.867579907
1506,7629382.142857143,9849451.612903226,11342211.538461538,13310287.539936103,16621469.648562301,18883025.477707006,18960761.904761903,16168980.891719745,20526139.24050633,20019082.278481014,20448359.621451106,20584639.498432603,20772781.25,20639506.172839507,20999325.153374232,22104386.503067486,25434443.292682927,26616820.241691843,27309955.589123867,34987702.58064516,36843870.73954984,38992496.10778443,45576834.73053892,44847098.4984985,42110917.065868266,38755099.70149254,38018274.32835821,38109704.191616766,40181304.17910448,42450269.55223881
1507,4378202.247191011,6269737.827715356,7934382.02247191,9842910.447761195,13706492.537313433,13504141.791044775,13507985.074626865,13370111.940298507,11922537.313432835,11253059.701492537,10859664.179104477,11341343.28358209,10899141.791044775,10220820.895522388,10604664.179104477,11228246.268656716,16322052.23880597,17348192.164179105,19490516.791044775,29448919.776119404,31861748.134328358,35112581.481481485,39796742.59259259,37321404.074074075,27958331.65467626,24787462.23021583,23165842.29390681,23502326.164874554,25396051.971326165,27021292.47311828
1504,5499865.259117083,7258176.583493282,8666391.554702494,10740076.775431862,14652168.905950096,12756302.681992337,12844674.329501916,12669923.371647509,11404312.977099236,10676337.760910816,10830759.013282733,11131423.149905123,10871909.262759924,10320338.983050847,10601115.241635688,11174721.189591078,15237953.703703703,16572623.518518519,18853320.37037037,25317267.946257196,27730232.82149712,30000785.97785978,36325844.945848376,35494935.675675675,30215149.100719426,26057101.43112701,25842526.07142857,26618897.67857143,27680264.946619216,29609393.594306048
1505,5282380.952380952,7570588.235294118,9133669.467787115,11205014.00560224,16093697.478991596,13780000.0,14809131.652661065,14722072.829131654,19048319.32773109,18425714.285714287,18035742.29691877,18192737.430167597,17941340.782122906,17463715.08379888,17736117.318435755,18447402.234636873,22171396.648044694,23432430.167597767,25375865.92178771,34650839.83286908,36904368.05555555,39674275.0,45165871.11111111,42733430.10752688,33902002.666666664,30925501.6,29300999.733333334,29484795.733333334,38772850.93333333,40212254.4
2110,36540823.52941176,52263882.35294118,56937906.97674418,65973255.81395349,80274069.76744185,76137441.86046511,76082790.69767442,63089883.72093023,59461511.62790698,59065813.95348837,62423023.255813956,64222790.697674416,65858023.255813956,77389186.04651164,77923604.65116279,83023023.25581396,100557181.39534883,107452260.46511628,107910254.65116279,108063660.71428572,117541401.0989011,119442368.8172043,129801518.2795699,129822464.51612903,127871400.0,123829341.93548387,122580679.56989247,127013372.04301076,138506201.0752688,156889516.12903225
2111,11433388.429752067,16724917.3553719,19605371.900826447,23569752.066115703,29804609.053497944,29577736.625514403,30366530.612244897,24442653.06122449,21327201.646090534,21082469.13580247,22129135.802469134,22989053.497942388,24403251.028806586,26401975.308641974,27649670.781893004,29714897.119341563,38685802.469135806,41560617.28395062,45226676.95473251,54775308.641975306,56472016.46090535,58772757.20164609,61264804.08163265,59499144.89795918,56729510.20408163,54635016.32653061,54098646.93877551,55130489.79591837,59314573.87755102,63631010.20408163
1508,6133379.790940766,9180383.275261324,10918606.271777004,13259198.606271777,17367595.818815332,15356620.209059233,16034948.096885813,15255432.525951557,16545397.923875432,16016989.619377162,16160761.24567474,16403598.615916954,16432448.27586207,16308527.397260275,16524212.328767123,17060068.493150685,20619573.97260274,21713821.23287671,23056834.93150685,30980289.752650175,32880608.480565373,35924044.70989761,42303900.68027211,40763924.489795916,39687581.41891892,33316594.594594594,31954383.445945945,31999079.391891893,34008193.58108108,35291439.18918919
2113,22881858.407079645,29772212.38938053,32610575.221238937,36138451.32743363,42494778.761061944,38878407.07964602,38703141.592920355,36179380.53097345,33267035.398230087,33071061.946902655,35719557.522123896,36739469.026548676,37606548.67256637,42014867.25663717,43112477.876106195,46605575.22123894,54625172.56637168,59765276.548672564,61843672.56637168,74656882.74336283,75521079.6460177,78797625.55066079,84729117.18061674,82309253.7444934,79106867.8414097,76881365.63876653,76363454.18502203,77655422.02643172,88607481.93832599,96738203.52422908
2114,19511047.61904762,28345238.095238097,33739523.809523806,39314761.9047619,46986666.666666664,45315523.809523806,45745566.03773585,36297075.47169811,33340660.37735849,32926603.773584906,37585283.018867925,38656509.43396226,39627924.52830189,39707735.8490566,42977452.83018868,44487547.16981132,56376297.16981132,59748858.49056604,62761240.56603774,73404554.28571428,72553682.24299066,77656365.74074075,86796097.22222222,85511990.74074075,82479828.7037037,80743040.74074075,79806111.1111111,82508981.48148148,88645740.74074075,97809111.1111111
2115,35146142.85714286,48354285.71428572,55218000.0,65105285.71428572,81174285.71428572,73427142.85714285,74410714.28571428,56616142.85714286,53240428.571428575,53253142.85714286,61466142.85714286,63116000.0,71991285.71428572,71553857.14285715,72372000.0,79126714.28571428,98356707.14285715,105462135.71428572,107083714.28571428,123307857.14285715,120320285.71428572,127546142.85714285,140441600.0,140105335.7142857,138608507.14285713,122657142.85714285,121947714.28571428,127299285.71428572,139814571.42857143,165359285.7142857
2116,109215783.13253012,186237349.39759037,203620480.95238096,236516914.2857143,239275838.0952381,517268947.61904764,512790019.04761904,227693100.0,209375476.19047618,209124761.9047619,229721190.47619048,236267142.85714287,241243809.52380952,280193214.28571427,283801428.5714286,293589404.7619048,366256314.28571427,385990000.0,466438452.38095236,523098773.8095238,534617821.4285714,580041035.7142857,631178958.3333334,613934972.7272727,789142534.0909091,744368281.8181819,729647263.6363636,733908080.6818181,768516517.0454545,803798428.4090909
1609,6864896.233521657,8317589.4538606405,10135394.736842105,12628796.992481204,17066322.701688554,16410093.808630394,16415909.943714822,14754052.532833021,14335880.149812734,13944925.093632959,14334626.865671642,14595317.164179105,14453339.552238805,14812667.910447761,15337788.10408922,15931970.260223048,21351155.390334573,22112865.6133829,24266746.8401487,30996234.71698113,32677920.0,35470841.9117647,41296455.14705882,38931877.472527474,35384917.03296703,33569014.59854015,32838338.79781421,32904846.99453552,33883431.69398907,35409786.70309654
0305,850052290.3614458,1016053994.0476191,1129994642.857143,1259793632.5581396,1497150065.1162791,711136206.8965517,816290331.1827956,635572021.2765957,575450957.4468085,559903578.9473684,522713232.32323235,528820909.09090906,537326969.6969697,584014215.6862745,605124368.9320388,600920000.0,761717951.4018692,1334464321.495327,1258183644.859813,1373112990.6542056,1349903948.6238532,1444678990.8256881,1777722053.5714285,1871855982.142857,2562528467.826087,2561773940.869565,2554580896.521739,2604955680.0,2875090202.6086955,2964653672.881356
1608,7836596.244131455,9249694.835680751,10851525.821596244,13151901.408450704,17756713.615023475,17355821.59624413,17545117.370892018,15565422.535211267,14660610.328638498,14123333.333333334,14478971.962616822,14789135.514018692,14752733.644859813,15750677.570093459,16181074.76635514,16895443.925233644,20700507.242990654,22399616.12149533,24842658.275058273,33784874.18604651,34346864.96519721,37293238.515081204,43638003.24825986,41899491.43518519,38315906.71296296,35829687.96296296,35328559.9537037,35378947.68518519,37006013.65740741,37323362.731481485
0307,14782977.464788733,20003460.764587525,23568673.09236948,27352164.328657314,34734549.098196395,32219418.83767535,31170578.84231537,26529621.513944224,24097231.07569721,24008966.2027833,24958886.679920476,25381033.7972167,26634652.08747515,29411369.04761905,31021428.57142857,32696289.682539683,44033529.585798815,48528970.196078435,57604313.921568625,66488010.28225806,62349282.2,65314186.04651163,75184311.58301158,74505064.28571428,75943374.13127413,72442313.70656371,73245335.13513513,74651323.35907336,80368596.91119692,86735654.63320464
1105,8736315.789473685,9295163.39869281,11339153.09446254,14800547.94520548,20305987.055016182,18070679.611650486,19830517.79935275,17975728.155339807,20127572.81553398,19567152.10355987,19730647.249190938,20184677.419354837,20391193.548387095,20366903.225806452,20852903.225806452,22023890.675241157,26334437.29903537,28996111.254019294,31421554.983922828,39311062.98701299,40247887.37864078,43356178.79746836,47759957.911392406,46774983.2278481,42593262.974683546,40487382.911392406,39797670.88607595,39829183.2278481,41057981.01265823,43524302.215189874
0410,532342665.8333333,585410338.016529,634759097.5206611,740734297.5206611,873275791.7355372,549957603.3057852,553159256.1983471,490058677.6859504,487996083.3333333,481697804.8780488,510556260.16260165,508297840.0,532865952.38095236,570213385.8267716,589618661.4173229,632083464.5669291,818257875.5905511,928565703.90625,907788924.6153846,1077492978.6885245,1101830204.918033,1272116539.2307692,1775006636.0902255,1830508801.5037594,3621123620.3007517,3340226066.4179106,3275095913.3333335,3346555605.970149,3561620808.148148,3700600042.3357663
2014,10274734.513274336,12714247.78761062,15266393.805309735,17648584.07079646,22256814.159292035,21174304.63576159,21179161.14790287,18516843.26710817,18114679.91169978,18501169.977924943,19715894.0397351,20184790.28697572,21665960.264900662,23122901.0989011,24043780.21978022,24868219.78021978,30305604.395604394,31013494.505494505,33790835.16483516,41269494.505494505,43369671.05263158,44877363.834422655,49650074.074074075,46747738.5620915,45711710.23965142,44048761.73913044,43747657.60869565,45452153.04347826,47155157.359307356,47679434.63203463
1911,7126561.085972851,10147149.321266968,12168461.538461538,14458461.538461538,19214343.891402714,16644660.633484162,17167194.570135746,16322669.683257919,15078552.036199095,14997873.303167421,15058778.280542986,15351945.701357465,15538597.285067873,15213529.411764706,15680678.733031673,16192895.92760181,20151117.647058822,21567180.995475113,23232212.66968326,32498450.226244345,33757217.777777776,37147635.55555555,43116355.55555555,42358551.11111111,38239593.333333336,35755200.0,35498580.0,35569869.333333336,36302571.11111111,36924437.777777776
1910,9129073.888888888,11084277.777777778,13079481.481481481,16723351.749539595,21578579.234972678,18074553.73406193,17643351.54826958,16208690.909090908,18786618.181818184,18780436.363636363,18783690.90909091,18999945.55353902,19115226.860254083,19323520.871143375,19930290.381125227,20392918.91891892,25639694.244604316,26760071.94244604,28399838.70967742,35481959.67741936,36697777.30375426,39379196.24573379,43536203.07167236,42088120.95400341,38207444.974446334,36548746.44067796,35552506.779661015,35540498.30220713,36607079.49152543,37434243.050847456
1913,6144850.0,8435925.0,10388800.0,12418275.0,17320525.0,17134725.0,17177125.0,15987375.0,16695964.912280701,16912807.01754386,16427719.298245614,16619373.43358396,16213583.95989975,16762105.263157895,17316516.29072682,17978170.42606516,22999598.997493733,24303233.082706768,26159498.74686717,33226100.250626568,35138421.05263158,38327587.5,43544850.0,41765069.57605985,36822113.466334164,34591834.577114426,34130006.71641791,34174429.85074627,35059771.14427861,35485539.80099502
1912,6018341.013824885,8185391.705069125,9791578.94736842,11377940.503432494,15405776.255707763,14906027.397260275,14980684.93150685,13077100.456621004,12584840.182648402,12542990.867579909,12652283.10502283,12813767.12328767,12858659.090909092,13404681.818181818,14265000.0,14809545.454545455,19208863.636363637,20136465.90909091,21700525.0,28782092.760180995,30131305.61797753,31634327.35426009,34834871.65178572,33614722.123893805,32032051.991150443,30661779.203539822,30208268.14159292,29981169.469026547,31296870.796460178,31856914.380530972
2112,69869478.26086956,87429043.47826087,95322313.04347827,107809043.47826087,130652525.2173913,63391217.39130435,64872155.172413796,50044310.344827585,49945862.06896552,49298103.448275864,52688103.448275864,53551982.75862069,55917155.172413796,60608879.31034483,61851379.31034483,66743275.862068966,83294647.4137931,89448401.72413793,90284465.51724137,104854697.36842105,103573687.71929824,110732279.31034483,124182410.34482759,123493247.86324786,125212366.66666667,119272438.46153846,118366854.7008547,122656819.65811966,131670291.52542374,147074904.23728815
1802,6254777.227722772,8376262.376237623,9988663.366336634,12344430.693069307,17180792.07920792,17654137.931034483,17743620.689655174,16042751.842751842,14933931.203931203,14525331.695331695,14197985.257985258,14582678.132678133,14669287.46928747,14647936.117936118,15477960.687960688,16378083.538083538,17960196.56019656,20803734.643734645,22137960.687960688,29559039.312039312,30325975.42997543,34070574.93857494,49808202.682926826,48619057.420924574,42142650.24271844,38720177.777777776,38244910.14492754,38383548.06763285,40243310.14492754,42050943.236714974
2213,10739894.366197184,14552980.985915493,17492992.95774648,20600563.38028169,25901021.126760565,25738802.816901408,25750739.436619718,21362992.95774648,20164859.15492958,19702288.732394367,19884823.943661973,20754471.830985915,20812500.0,22516549.295774646,22928556.33802817,24745528.169014085,33014190.14084507,35216760.56338028,37873916.08391608,45296608.391608395,45916503.496503495,48072902.0979021,53435198.60627177,51390414.63414634,48135888.50174216,45931501.742160276,45620473.519163765,45558438.32752613,47507265.50522648,49382465.853658535
2212,13701452.136752136,19133323.863636363,22442954.545454547,26194147.727272727,31777954.545454547,32676306.818181816,31782865.168539327,28814297.752808988,25749267.605633803,25597774.647887323,25887295.774647888,26726873.23943662,27806309.85915493,29420478.873239435,30241690.14084507,31875352.112676058,42182263.66197183,43988150.98591549,46556263.66197183,55714961.3372093,58083331.39534884,61405533.52112676,66254109.269662924,65629564.88764045,65465969.38202247,61139062.359550565,60429622.75280899,61258630.33707865,65788934.83146068,69706931.57894737
2211,9473908.045977011,11534466.379310345,13884441.260744985,16505329.512893982,20764672.364672367,20874829.545454547,20912584.26966292,19650362.116991643,17391861.111111112,17386222.222222224,17474944.444444444,18573055.555555556,19267194.444444444,20040805.555555556,20787783.933518007,21974349.030470915,28830498.61495845,30412260.387811635,33519379.50138504,40057704.67032967,41929147.67123288,43583529.23497268,48333034.42622951,44596310.92896175,42944160.10928962,40210235.24590164,39779836.338797815,39812081.96721312,41215925.95628415,44247622.55434783
2016,8962845.238095239,12983833.333333334,15405571.42857143,18161117.71700357,22334923.258559622,16141342.756183745,16194193.168433452,14474047.05882353,14090082.547169812,13594162.735849056,14437122.641509434,14597382.075471697,14955223.004694836,15859295.774647888,16527417.840375587,17067910.798122067,20998020.070422534,22143524.882629108,23916680.885780886,30125638.12865497,31859245.390898485,33314975.519630484,35302743.32579186,34260439.14027149,33507008.03167421,32818066.960352425,32792380.176211454,32874387.568756875,34435921.782178216,35220058.52585258
0804,7962105.263157895,10467894.736842105,11818521.739130436,14120347.826086957,18507304.347826086,16203130.43478261,17187815.12605042,17118235.29411765,15659411.764705881,15597310.924369749,15262773.109243697,15613193.277310925,16179831.93277311,16050720.0,15911680.0,16625280.0,21078976.377952754,24665984.251968503,26119787.4015748,30364853.125,30279011.627906978,33441714.179104477,44648021.641791046,45520524.62686567,43725854.47761194,40772189.55223881,39889014.17910448,40006514.17910448,44917920.895522386,47572766.176470585
0805,3063522.845691383,3443667.3346693385,4008737.4749498996,4994869.739478958,8064388.77755511,8300480.0,8284930.139720559,8480380.0,8539201.596806386,8199065.606361829,8022803.180914513,8257377.358490566,8464490.566037735,7796672.932330827,7996278.195488722,8444755.639097745,10701216.35338346,11595472.284644194,12734337.313432835,19148367.358490568,20234422.452830188,22396806.296296295,26378015.52680222,26201646.703296702,24707671.115173675,20957810.018214937,21135716.21129326,23724897.81420765,24373671.94899818,25167324.408014573
0806,10203916.913946588,13108189.910979228,14973560.830860535,17358988.095238097,24790823.529411763,25540586.51026393,26212463.343108505,20259706.744868036,22871231.671554253,22739941.348973606,22203052.325581394,22647325.58139535,23012209.30232558,25430377.906976745,25696878.612716764,25566069.36416185,29759797.976878613,31213757.514450867,35167465.129682995,41349399.71014493,44129543.26647565,47090665.56473829,53561112.972972974,53920433.783783786,53551396.495956875,49524225.0,48885368.548387095,49004275.80645161,49765632.258064516,52620934.94623656
0807,3396893.203883495,4687443.365695793,5476860.841423948,6972168.284789644,10076828.478964401,9058451.612903226,9347354.838709677,9521322.58064516,8816322.58064516,8644516.129032258,8097903.225806451,8778795.180722892,9867680.722891565,8784940.828402366,9000976.331360947,9334704.142011834,11716790.560471976,12510890.855457228,13328427.352941176,19323913.905325443,19041136.390532546,21381429.11764706,28066800.0,27449677.352941178,25732246.470588237,22201244.476744186,22349311.91860465,22659465.406976745,24042946.51162791,25436616.279069766
0801,64086785.71428572,86558452.38095239,90699638.55421686,102359518.07228915,121789642.85714285,95208333.33333333,96221547.61904761,85154285.71428572,116880645.16129032,115352500.0,110893398.05825242,158098365.3846154,149250085.47008547,160902735.04273504,169826525.42372882,170535338.98305085,191022066.11570248,191588130.08130082,193964758.06451613,209540941.12903225,225607204.8,238646904.76190478,276095396.9465649,330727877.27272725,431209545.45454544,437353834.5864662,444530525.56390977,456312527.81954885,482898623.3082707,537410725.5639098
0802,66405555.55555555,74595158.73015873,81126758.89328063,95947747.03557312,111577786.56126483,76053241.10671937,97730393.7007874,114483281.25,145616054.6875,144174478.76447877,145917423.07692307,145566846.15384614,149247262.35741445,151676816.47940075,152577490.63670412,151081948.52941176,165076833.82352942,174249944.89051095,168005024.36363637,191309026.66666666,188615801.4814815,229879018.41155234,276864855.5555556,264177131.44876325,353940647.3498233,357443348.2394366,355970595.07042253,391017360.91549295,414574004.2105263,481767974.7368421
